Quarter,Campus,Item,Course.ID,Title,CREDIT,TYPE.days,Time,Room,Instructor,Enrolled,divider,classCap,Wait.List,FTES.TOTAL,FTES.STATE,Clustered,Type
Fall 2012,North,10,CWE 101  H1,PORTFOLIO JOB SEARCH INT,2,HYBRID - W,2:00 PM,IB 3406,Tanderso ,11,/,25,0,1.5,1.2,0010B232,
Fall 2012,North,11,CWE 102  H2,JOB SHADOW,2,HYBRID - W,12:00 PM,IB 3316,Cancel 6/11,0,/,15,0,0,0,,
Fall 2012,North,12,CWE 110  H1,INTERNSHIP,3,HYBRID - Arr,AR:R M,ARR,Tanderso ,9,/,25,0,1.8,1.6,0010B232,
Fall 2012,North,1006,ART& 100  02,ART APPRECIATION,5,MWF,12:00 PM,LB 1231,Lhull ,23,/,30,0,7.7,4.7,,
Fall 2012,North,1008,ART 101  01,DESIGN,5,MWF,10:00 AM,AS 1530,Kmartensen ,20,/,20,0,6.7,4,,
Fall 2012,North,1010,ART 111  01,DRAWING,5,TTh,9:00 AM,AS 1532,Aknowles ,20,/,20,2,6.7,4.3,,
Fall 2012,North,1011,ART 111  02,DRAWING,5,MW,1:00 PM,AS 1532,Kmartensen ,23,/,20,2,7.7,6.3,,
Fall 2012,North,1012,ART 111  03,DRAWING,5,MW,6:00 PM,AS 1532,Mkelly ,19,/,20,0,6.3,3.7,,
Fall 2012,North,1018,ART 114  01,DIGITAL PHOTOGRAPHY I,5,TTh,12:00 PM,ED 2843B,Eburns ,21,/,20,1,7,4.3,1018B232,
Fall 2012,North,1019,ART 115  01,DIGITAL PHOTOGRAPHY II,5,TTh,12:00 PM,ED 2843B,Eburns ,0,/,0,0,0,0,1018B232,
Fall 2012,North,1020,ART 121  01,INTRO TO PRINTMAKING,5,TTh,1:00 PM,AS 1530,Aknowles ,7,/,20,0,2.3,2,1020B232,
Fall 2012,North,1021,ART 122  01,INTRO TO PRINTMAKING-INT,5,TTh,1:00 PM,AS 1530,Aknowles ,2,/,0,0,0.7,0.7,1020B232,
Fall 2012,North,1022,ART 123  01,PAINTERLY PRINT:MONOTYPE,5,TTh,1:00 PM,AS 1530,Aknowles ,4,/,0,0,1.3,1.3,1020B232,
Fall 2012,North,1026,ART 201  01,PAINTING,5,TTh,1:00 PM,AS 1532,Kmartensen ,15,/,20,0,5,2,1026B232,
Fall 2012,North,1027,ART 202  01,PAINTING,5,TTh,1:00 PM,AS 1532,Kmartensen ,3,/,0,0,1,0.7,1026B232,
Fall 2012,North,1028,ART 203  01,PAINTING,5,TTh,1:00 PM,AS 1532,Kmartensen ,2,/,0,0,0.7,0.7,1026B232,
Fall 2012,North,1030,ART 201  02,PAINTING,5,MW,10:00 AM,AS 1532,Mkelly ,16,/,20,0,5.3,3,1030B232,
Fall 2012,North,1031,ART 202  02,PAINTING,5,MW,10:00 AM,AS 1532,Mkelly ,1,/,0,0,0.3,0.3,1030B232,
Fall 2012,North,1032,ART 203  02,PAINTING,5,MW,10:00 AM,AS 1532,Mkelly ,1,/,0,0,0.3,0.3,1030B232,
Fall 2012,North,1036,ART 210  01,COMPUTER ART,5,MW,12:00 PM,ED 2843B,Mmeyer ,23,/,25,0,7.7,4.3,,
Fall 2012,North,1038,ART 210  02,COMPUTER ART,5,MW,9:00 AM,ED 2843B,Mmeyer ,16,/,25,0,5.3,3,,
Fall 2012,North,1050,ART 211  01,SCULPTURE,5,MW,1:00 PM,AS 1632,Lhalvorsen ,9,/,20,3,3,2,1050B232,
Fall 2012,North,1051,ART 212  01,SCULPTURE,5,MW,1:00 PM,AS 1632,Lhalvorsen ,0,/,0,0,0,0,1050B232,
Fall 2012,North,1052,ART 213  01,SCULPTURE,5,MW,1:00 PM,AS 1632,Lhalvorsen ,0,/,0,0,0,0,1050B232,
Fall 2012,North,1056,ART 221  01,CERAMIC ART,5,MW,1:00 PM,AS 1632,Lhalvorsen ,12,/,0,4,4,3,1050B232,
Fall 2012,North,1060,ART 221  02,CERAMIC ART,5,TTh,1:00 PM,AS 1630,Lhalvorsen ,14,/,20,1,4.7,0.7,1060B232,
Fall 2012,North,1061,ART 222  02,CERAMIC ART,5,TTh,1:00 PM,AS 1630,Lhalvorsen ,7,/,0,0,2.3,1,1060B232,
Fall 2012,North,1062,ART 223  02,CERAMIC ART,5,TTh,1:00 PM,AS 1630,Lhalvorsen ,2,/,0,0,0.7,0.7,1060B232,
Fall 2012,North,1070,ART 281  01,JEWELRY DESIGN,5,TTh,1:00 PM,AS 1533,Lhull ,13,/,18,0,4.3,3.7,,
Fall 2012,North,1072,ART 282  01,JEWELRY DESIGN II,5,MW,1:00 PM,AS 1533,Lhull ,7,/,18,0,2.3,2,1072B232,
Fall 2012,North,1073,ART 283  01,INTRO TO ALLOING & JEWEL,5,MW,1:00 PM,AS 1533,Lhull ,2,/,0,0,0.7,0.3,1072B232,
Fall 2012,North,1074,ART 284  01,BENCH TECHNIQUES & PRACT,5,MW,1:00 PM,AS 1533,Lhull ,4,/,0,0,1.3,1,1072B232,
Fall 2012,North,1080,ART 299  01,SPECIAL PROBLEMS IN ART,3,Arr,AR:R M,IB 2407A,Kmartensen ,3,/,10,0,0,0,,
Fall 2012,North,1082,ART 299  03,SPECIAL PROBLEMS IN ART,3,Arr,AR:R M,IB 2407A,Aknowles ,3,/,10,0,0.6,0.4,,
Fall 2012,North,1083,ART 299  04,SPECIAL PROBLEMS IN ART,3,Arr,AR:R M,IB 2407A,Lhull ,3,/,4,0,0.6,0.4,,
Fall 2012,North,1084,ART 299  05,SPECIAL PROBLEMS IN ART,3,Arr,AR:R M,IB 2407A,Mmeyer ,1,/,10,0,0.2,0.2,,
Fall 2012,North,1085,ART 299  06,SPECIAL PROBLEMS IN ART,3,Arr,AR:R M,IB 2407A,Mkelly ,1,/,10,0,0.2,0.2,,
Fall 2012,North,1087,ART 299  08,SPECIAL PROBLEMS IN ART,3,Arr,AR:R M,IB 2407A,Lhalvorsen ,4,/,10,0,0.3,0.1,,
Fall 2012,North,1102,CMST&101  01,INTRODUCTION TO COMMUNIC,5,MWF,11:00 AM,ED 0840C,Rschuess ,31,/,35,0,10.3,8.7,1102B232,
Fall 2012,North,1103,CMST 185  01,ORGANIZATIONAL COMMUNICA,5,MWF,11:00 AM,ED 0840C,Rschuess ,4,/,0,0,1.3,1.3,1102B232,
Fall 2012,North,1104,CMST&220  01,PUBLIC SPEAKING,5,MWF,2:00 PM,ED 0840C,Rschuess ,22,/,25,2,7.3,6.3,1104B232,
Fall 2012,North,1105,CMST 115  01,OVERCOMING COMM ANXIETY,5,MWF,2:00 PM,ED 0840C,Rschuess ,3,/,0,0,1,0.3,1104B232,
Fall 2012,North,1106,CMST&220  02,PUBLIC SPEAKING,5,Other,5:30 PM,ED 0840C,Rdeheck ,28,/,25,2,9.3,3.3,1106B232,
Fall 2012,North,1107,CMST 115  02,OVERCOMING COMM ANXIETY,5,Other,5:30 PM,ED 0840C,Rdeheck ,1,/,0,2,0.3,0.3,1106B232,
Fall 2012,North,1108,CMST&220  03,PUBLIC SPEAKING,5,Other,5:30 PM,ED 0840C,Jreis ,14,/,28,2,4.7,2.3,1108B232,
Fall 2012,North,1109,CMST 115  03,OVERCOMING COMM ANXIETY,5,Other,5:30 PM,ED 0840C,Jreis ,8,/,0,0,2.7,2,1108B232,
Fall 2012,North,1110,CMST&220  04,PUBLIC SPEAKING,5,MWF,2:00 PM,IB 3428,Kzaragoza ,13,/,25,0,4.3,4.3,1110B232,
Fall 2012,North,1111,CMST 115  04,OVERCOMING COMM ANXIETY,5,MWF,2:00 PM,IB 3428,Kzaragoza ,8,/,0,0,2.7,0.3,1110B232,
Fall 2012,North,1112,CMST 205  01,MULTICULTURAL COMM,5,MWF,12:30 PM,ED 0840C,Rschuess ,19,/,35,0,6.3,4.7,1112B232,
Fall 2012,North,1114,CMST 215  01,INTERNATIONAL COMM,5,MWF,12:30 PM,ED 0840C,Rschuess ,10,/,0,0,3.3,3,1112B232,
Fall 2012,North,1131,CMST 291  01,INTERNET/PRINT PRACTICUM,5,TTh,5:30 PM,ED 0840C,Cancel 9/13,0,/,20,0,0,0,,
Fall 2012,North,1137,CMST 295  01,STUDIES AND WORKS IN COM,5,Arr,AR:R M,IB 2307A,Rschuess ,4,/,5,0,1.3,1.3,,
Fall 2012,North,1158,DRMA&101  C2,INTRODUCTION TO THEATRE,5,Other,10:00 AM,CC 2153,Gnichols ,25,/,0,0,8.3,7,1216B232,
Fall 2012,North,1160,DRMA 108  01,REHEARSAL & PERFORMANCE,5,Arr,AR:R M,LB 1132,Gnichols ,0,/,20,0,0,0,1160B232,
Fall 2012,North,1161,DRMA 109  01,REHEARSAL & PERFORMANCE,5,Arr,AR:R M,LB 1132,Gnichols ,0,/,0,0,0,0,1160B232,
Fall 2012,North,1162,DRMA 110  01,REHEARSAL & PERFORMANCE,5,Arr,AR:R M,LB 1132,Gnichols ,0,/,0,0,0,0,1160B232,
Fall 2012,North,1165,DRMA 121  01,ACTING,5,MW,1:00 PM,LB 1132,Gnichols ,18,/,25,0,6,4.3,,
Fall 2012,North,1174,DRMA 200  01,SPECIAL PROJECTS:DRAMA,5,Arr,AR:R M,LB 1132,Gnichols ,0,/,0,0,0,0,1160B232,
Fall 2012,North,1175,DRMA 201  01,SPECIAL STUDIES: DRAMA,5,Arr,AR:R M,LB 1132,Gnichols ,0,/,0,0,0,0,1160B232,
Fall 2012,North,1176,DRMA 211  01,THEATER MANAGEMENT,5,Arr,AR:R M,LB 1132,Gnichols ,0,/,0,0,0,0,1160B232,
Fall 2012,North,1177,DRMA 224  01,PRODUCTION & STAGE MGMT,5,Arr,AR:R M,LB 1132,Gnichols ,0,/,0,0,0,0,1160B232,
Fall 2012,North,1178,DRMA 231  01,PROPS & SOUND,5,Arr,AR:R M,LB 1132,Gnichols ,0,/,0,0,0,0,1160B232,
Fall 2012,North,1179,DRMA 241  01,COSTUMING,5,Arr,AR:R M,LB 1132,Gnichols ,0,/,0,0,0,0,1160B232,
Fall 2012,North,1180,DRMA 251  01,STAGE SCENERY,5,Arr,AR:R M,LB 1132,Gnichols ,0,/,0,0,0,0,1160B232,
Fall 2012,North,1181,DRMA 261  01,STAGE LIGHTING,5,Arr,AR:R M,LB 1132,Gnichols ,0,/,0,0,0,0,1160B232,
Fall 2012,North,1182,DRMA 271  01,ACTING,5,Arr,AR:R M,LB 1132,Gnichols ,0,/,0,0,0,0,1160B232,
Fall 2012,North,1183,DRMA 281  01,DIRECTING,5,Arr,AR:R M,LB 1132,Gnichols ,0,/,0,0,0,0,1160B232,
Fall 2012,North,1184,DRMA 291  01,THEATRICAL INTERNSHIP,5,Arr,AR:R M,LB 1132,Gnichols ,0,/,0,0,0,0,1160B232,
Fall 2012,North,1185,DRMA 298  01,IND. PROJECTS IN THEATER,5,Arr,AR:R M,LB 1132,Gnichols ,1,/,0,0,0.3,0.3,1160B232,
Fall 2012,North,1194,DRMA 284  01,PLAYWRITING,5,Arr,AR:R M,LB 1132,Gnichols ,0,/,10,0,0,0,,
Fall 2012,North,1200,ENGL&230  H1,TECHNICAL WRITING,3,HYBRID - MW,11:00 AM,IB 3416,Kteal ,23,/,25,0,4.6,3.4,,
Fall 2012,North,1202,ENGL&230  02,TECHNICAL WRITING,3,Other,6:30 PM,CC 3446,Kteal ,17,/,25,0,3.4,3.2,,
Fall 2012,North,1212,ENGL&101  C1,ENGLISH COMPOSITION I,5,Other,10:30 AM,CC 2153,Dma ,21,/,0,0,7,6,1212B232,
Fall 2012,North,1214,ENGL&101  CH3,ENGLISH COMPOSITION I,5,HYBRID - MW,6:30 PM,CC 2153,Cancel 8/22,0,/,0,0,0,0,,
Fall 2012,North,1216,ENGL&102  C2,COMPOSITION II,5,Other,10:00 AM,CC 2153,Jclapp ,23,/,0,0,7.7,6.7,1216B232,
Fall 2012,North,1220,ENGL 265  C1,LITERATURE AND SOCIETY,5,Other,10:30 AM,CC 2153,Dma ,24,/,0,1,8,7.3,1212B232,
Fall 2012,North,1221,ENGL 299  C2,INDEPENDENT STUDY,2,Arr,AR:R M,CC 2153,Jclapp ,1,/,0,0,0.1,0.1,1216B232,
Fall 2012,North,1230,ENGL 080  01,ENGLISH SKILLS SHOP,2,Arr,AR:R M,LB 3234,Dtarker ,96,/,150,0,12.8,7.9,,
Fall 2012,North,1235,ISD 200  01,ORIENTATN TO AMERICAN CL,2,Th,2:00 PM,LB 1141,Macobnash ,55,/,75,0,7.3,0,,
Fall 2012,North,1244,ENGL 095  01,COLL PREP READ STUDY III,5,DAILY,10:00 AM,CC 3446,Hxie ,26,/,28,1,8.7,6.7,,
Fall 2012,North,1245,ENGL 096  01,COLLEGE PREP WRITING III,5,DAILY,11:00 AM,CC 3446,Hxie ,26,/,28,1,8.7,6.7,,
Fall 2012,North,1252,ENGL 095  04,COLL PREP READ STUDY III,5,MTTh,6:00 PM,CC 3360,Kmcclanahan ,11,/,28,3,3.7,1,1252B232,
Fall 2012,North,1253,ENGL 096  04,COLLEGE PREP WRITING III,5,MTTh,7:40 PM,CC 3360,Kmcclanahan ,11,/,28,2,3.7,1,1253B232,
Fall 2012,North,1254,ENGL 097  01,COLLEGE PREP READING IV,5,DAILY,8:00 AM,CC 3446,Dma ,28,/,28,3,9.3,4.7,,
Fall 2012,North,1255,ENGL 098  01,COLLEGE PREP WRITING IV,5,DAILY,9:00 AM,CC 3446,Dma ,28,/,28,3,9.3,4.7,,
Fall 2012,North,1256,ENGL 097  02,COLLEGE PREP READING IV,5,DAILY,9:00 AM,CC 3350,Squig ,19,/,18,4,6.3,3.3,1256B232,
Fall 2012,North,1257,ENGL 098  02,COLLEGE PREP WRITING IV,5,DAILY,10:00 AM,CC 3350,Squig ,19,/,18,4,6.3,3.3,1257B232,
Fall 2012,North,1258,ENGL 097  03,COLLEGE PREP READING IV,5,Other,11:00 AM,CC 3350,Tchung ,29,/,28,0,9.7,5,,
Fall 2012,North,1259,ENGL 098  03,COLLEGE PREP WRITING IV,5,Other,12:00 PM,CC 3350,Tchung ,29,/,28,4,9.7,5,,
Fall 2012,North,1260,ENGL 097  05,COLLEGE PREP READING IV,5,DAILY,9:00 AM,CC 3350,Squig ,10,/,9,3,3.3,3.3,1256B232,
Fall 2012,North,1261,ENGL 098  05,COLLEGE PREP WRITING IV,5,DAILY,10:00 AM,CC 3350,Squig ,10,/,9,3,3.3,3.3,1257B232,
Fall 2012,North,1268,ENGL 097  04,COLLEGE PREP READING IV,5,MTTh,6:00 PM,CC 3360,Kmcclanahan ,16,/,0,0,5.3,4,1252B232,
Fall 2012,North,1269,ENGL 098  04,COLLEGE PREP WRITING IV,5,MTTh,7:40 PM,CC 3360,Kmcclanahan ,16,/,0,0,5.3,4,1253B232,
Fall 2012,North,1271,ENGL 099  01,COLLEGE PREP WRITING V,5,DAILY,9:00 AM,CC 3349,Mleek ,26,/,28,5,8.7,5.7,,
Fall 2012,North,1272,ENGL&101  18,ENGLISH COMPOSITION I,5,Other,8:00 AM,IB 3417,Mtenenba ,27,/,28,3,9,2.3,,
Fall 2012,North,1273,ENGL&101  01,ENGLISH COMPOSITION I,5,DAILY,8:00 AM,CC 3360,Dblackman ,28,/,28,4,9.3,1.7,,
Fall 2012,North,1274,ENGL&101  02,ENGLISH COMPOSITION I,5,DAILY,8:00 AM,CC 3349,Thetland ,29,/,28,2,9.7,1.7,,
Fall 2012,North,1278,ENGL&101  03,ENGLISH COMPOSITION I,5,DAILY,9:00 AM,CC 3343,Thetland ,28,/,28,4,9.3,6.7,,
Fall 2012,North,1279,ENGL&101  04,ENGLISH COMPOSITION I,5,Other,9:00 AM,IB 3415,Theinlein ,29,/,28,1,9.7,5,,
Fall 2012,North,1280,ENGL&101  05,ENGLISH COMPOSITION I,5,Other,9:00 AM,CC 3460,Jameswilson ,28,/,28,0,9.3,8,,
Fall 2012,North,1281,ENGL&101  06,ENGLISH COMPOSITION I,5,DAILY,10:00 AM,CC 3349,Mleek ,26,/,28,4,8.7,5.7,,
Fall 2012,North,1282,ENGL&101  07,ENGLISH COMPOSITION I,5,Other,10:00 AM,CC 3449,Theinlein ,27,/,28,3,9,4,,
Fall 2012,North,1284,ENGL&101  08,ENGLISH COMPOSITION I,5,DAILY,10:00 AM,CC 3445,Dblackman ,29,/,28,2,9.7,5.7,,
Fall 2012,North,1286,ENGL&101  09,ENGLISH COMPOSITION I,5,Other,10:00 AM,CC 3460,Jameswilson ,30,/,28,0,10,7,,
Fall 2012,North,1292,ENGL&101  11,ENGLISH COMPOSITION I,5,DAILY,11:00 AM,CC 3360,Lmccracken ,28,/,28,0,9.3,4,,
Fall 2012,North,1296,ENGL&101  12,ENGLISH COMPOSITION I,5,DAILY,12:00 PM,CC 3360,Lmccracken ,28,/,28,4,9.3,4.3,,
Fall 2012,North,1297,ENGL&101  14,ENGLISH COMPOSITION I,5,DAILY,1:00 PM,CC 3360,Gnovember ,28,/,28,2,9.3,5.7,,
Fall 2012,North,1298,ENGL&101  15,ENGLISH COMPOSITION I,5,DAILY,3:00 PM,CC 3360,Ckiely ,27,/,28,2,9,5,,
Fall 2012,North,1300,ENGL&101  16,ENGLISH COMPOSITION I,5,MW,6:00 PM,CC 3349,Ckiely ,21,/,28,1,7,5.3,,
Fall 2012,North,1302,ENGL&101  17,ENGLISH COMPOSITION I,5,TTh,6:00 PM,CC 3349,Bgutierrez ,22,/,28,1,7.3,6.7,,
Fall 2012,North,1303,ENGL&101  11H,ENGLISH COMPOSITION I,5,HYBRID - MWF,11:00 AM,IB 3416,Cancel 8/08,0,/,28,0,0,0,,
Fall 2012,North,1308,ENGL&102  01,COMPOSITION II,5,DAILY,9:00 AM,CC 3360,Jjewell ,27,/,28,1,9,6.7,,
Fall 2012,North,1310,ENGL&102  02,COMPOSITION II,5,DAILY,11:00 AM,CC 3449,Jharradi ,26,/,28,0,8.7,6.3,,
Fall 2012,North,1314,ENGL&102  03,COMPOSITION II,5,DAILY,12:00 PM,IB 3416,Squig ,27,/,28,15,9,1.7,,
Fall 2012,North,1315,ENGL&102  05,COMPOSITION II,5,DAILY,12:00 PM,CC 3443,Jjewell ,25,/,28,0,8.3,7.7,,
Fall 2012,North,1316,ENGL&102  04,COMPOSITION II,5,TTh,6:00 PM,CC 3445,Amenking ,18,/,28,0,6,6,,
Fall 2012,North,1320,ENGL&102  H1,COMPOSITION II,5,HYBRID - MWF,10:00 AM,IB 3416,Kknudson ,24,/,28,0,8,3.3,,
Fall 2012,North,1322,ENGL 104  01,ADVANCED ENGLISH GRAMMAR,5,DAILY,10:00 AM,CC 3360,Lmccracken ,27,/,30,0,9,5,,
Fall 2012,North,1326,ENGL 151  01,CREATIVE WRITING,5,Other,12:00 PM,CC 3449,Mtenenba ,19,/,28,0,6.3,5.7,1326B232,
Fall 2012,North,1327,ENGL 152  01,CREATIVE WRITING,5,Other,12:00 PM,CC 3449,Mtenenba ,5,/,0,0,1.7,1,1326B232,
Fall 2012,North,1328,ENGL 153  01,CREATIVE WRITING,5,Other,12:00 PM,CC 3449,Mtenenba ,1,/,0,0,0.3,0.3,1326B232,
Fall 2012,North,1330,ENGL&246  01,AMERICAN LITERATURE III,5,Other,9:00 AM,IB 3416,Cscheuer ,25,/,35,0,8.3,4,,
Fall 2012,North,1332,ENGL 296  01,SPECIAL TOPICS/ENGLISH,3,Arr,AR:R M,IB 2313A,Blane ,0,/,10,0,0,0,,
Fall 2012,North,1334,ENGL 299  01,INDEPENDENT STUDY,5,Arr,AR:R M,IB 2313A,Blane ,1,/,10,0,0.3,0.3,,
Fall 2012,North,1340,ESL 011  01,ESL - LEVEL 1A,10,DAILY,9:00 AM,IB 3417,Shotting ,30,/,32,0,19.8,19.1,,
Fall 2012,North,1341,ESL 011  01,ESL - LEVEL 1A - R & W,5,MW,6:30 PM,CC 3359,Cancel 5/24,0,/,32,0,0,0,,
Fall 2012,North,1342,ESL 011  02,ESL - LEVEL 1A,10,MTWTh,6:30 PM,CC 3359,Mkill ,19,/,32,0,12.7,12.7,,
Fall 2012,North,1352,ESL 012  01,ESL - LEVEL 1B,10,DAILY,9:00 AM,CC 3359,Jbauer ,25,/,32,0,16.7,16.7,,
Fall 2012,North,1353,ESL 012  02,ESL - LEVEL 1B,10,DAILY,9:00 AM,IB 1307,Ksternin ,4,/,32,0,2.7,2.7,1353B232,
Fall 2012,North,1354,ESL 012  01,ESL - LEVEL 1B - R & W,5,MW,6:30 PM,IB 3428,Mreynolds ,26,/,32,0,8.7,8.7,,
Fall 2012,North,1355,ESL 012  01,ESL - LEVEL 1B - S & L,5,TTh,6:30 PM,CC 3443,Cgerber ,24,/,32,0,8,8,,
Fall 2012,North,1356,ESL 013  01,ESL - LEVEL 1C,10,DAILY,9:00 AM,IB 1307,Ksternin ,24,/,0,0,16,16,1353B232,
Fall 2012,North,1357,ESL 013  01,ESL - LEVEL 1C - R & W,5,MW,6:30 PM,LB 1128,Jduke ,25,/,32,0,8.3,8.3,,
Fall 2012,North,1358,ESL 013  01,ESL - LEVEL 1C - S & L,5,TTh,6:30 PM,LB 1128,Mreynolds ,22,/,32,0,7.3,7.3,,
Fall 2012,North,1359,ESL 015  70,BASIC LITERACY LEVEL 1,5,DAILY,12:00 PM,IB 3415,Pcosko ,35,/,32,0,11.4,11.4,,
Fall 2012,North,1360,ESL 016  01,ESL-SPEAKING/LISTENING 1,5,DAILY,11:00 AM,IB 3415,Pcosko ,32,/,32,0,10.7,10.7,,
Fall 2012,North,1361,ESL 016  02,ESL-SPEAKING/LISTENING 1,5,DAILY,11:00 AM,IB 3428,Tbelgace ,7,/,32,0,2.3,2.3,1361B232,
Fall 2012,North,1364,ESL 021  01,ESL - LEVEL 2A,10,DAILY,12:00 PM,IB 3428,Aalfaiz ,22,/,32,0,14.7,14.7,,
Fall 2012,North,1365,ESL 021  01,ESL - LEVEL 2A - R & W,5,MW,6:30 PM,IB 3422,Cgerber ,22,/,32,0,7.3,7.3,,
